system:index,area,class_id,file,territory,year,.geo
0_9_3,542364.8631165657,12,CERRADO_sentinel_gapfill_temporal_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,7271785.253704559,21,CERRADO_sentinel_gapfill_temporal_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,176745.62830290457,25,CERRADO_sentinel_gapfill_temporal_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,43872.28543976305,33,CERRADO_sentinel_gapfill_temporal_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,320695.5458792671,3,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1715192.5385786039,4,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,46178.30635788285,11,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,657162.4674350413,12,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,2232490.8697199393,21,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,96902.95511181299,25,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,9624.01089911511,33,CERRADO_sentinel_gapfill_temporal_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,653215.8810385021,3,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,4072130.9623513664,4,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,53626.942425136636,11,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,151386.57008552516,12,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,1643012.234972732,21,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,145057.4586425382,25,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,113424.81298539553,33,CERRADO_sentinel_gapfill_temporal_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,139218.33477759446,3,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3933496.73284371,4,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,35065.59308244857,11,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,465344.98749814165,12,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,586945.6384350657,21,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,165130.40012573416,25,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,5606.018441700211,33,CERRADO_sentinel_gapfill_temporal_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,319016.8237387794,3,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,6214941.368477488,4,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,200804.6346903481,11,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1488462.2565102128,12,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,2700111.149812749,21,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,155388.1391899403,25,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,18277.05171289431,33,CERRADO_sentinel_gapfill_temporal_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,931470.2026509426,3,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1690147.9274865298,4,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,42241.39373717264,11,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,362733.35835710366,12,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,2622791.0410783975,21,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,151989.80971881357,25,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,75799.81330088688,33,CERRADO_sentinel_gapfill_temporal_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,740781.0446842199,3,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1766178.8676154106,4,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,69034.67003527474,11,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,194887.13277603142,12,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2231633.2714812653,21,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,178624.00873848412,25,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,7884.4397108040075,33,CERRADO_sentinel_gapfill_temporal_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1293282.7451752813,3,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2414553.0474652587,4,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,132141.50223740982,11,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,154043.647764177,12,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,1967354.6463671378,21,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,145670.03048965515,25,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,52096.23081383757,33,CERRADO_sentinel_gapfill_temporal_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5204420.486819007,3,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,3101115.0141150993,4,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,40739.94433605258,11,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,1001207.4911896656,12,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,4750507.964116087,21,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,364797.61463787215,25,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,21201.744575014363,33,CERRADO_sentinel_gapfill_temporal_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,630640.9000302262,3,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1056145.735666302,4,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,134886.11647804079,11,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,172873.2072443489,12,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,3046640.527921846,21,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_5,85568.40897510659,25,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,13696.335247163446,33,CERRADO_sentinel_gapfill_temporal_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,547627.8420770967,3,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1716512.9418003736,4,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,124537.29428300592,11,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,286617.2054457257,12,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,2968992.0722591695,21,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,81801.63533621575,25,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,7040.978797457888,33,CERRADO_sentinel_gapfill_temporal_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,919178.6718880424,3,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,338721.6030802531,4,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,440542.86798104324,11,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,146611.1899013969,12,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,6510278.097013467,21,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,98234.86923897498,25,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,131370.21460165488,33,CERRADO_sentinel_gapfill_temporal_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,515264.17850527156,3,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,447812.3911561119,4,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,96961.09957607294,11,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,1982.9044669158927,12,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2082651.0020509074,21,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,22509.274702910054,25,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6580.783757207521,33,CERRADO_sentinel_gapfill_temporal_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,1011829.306271242,3,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,362152.33315057855,4,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,299067.7812832523,11,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,12655.099414335586,12,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3561142.170535973,21,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,34128.481576575905,25,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,133360.71588693812,33,CERRADO_sentinel_gapfill_temporal_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1557590.9315571391,3,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,962655.3669701738,4,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,200828.99142300594,11,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,123653.7207193834,12,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,2665809.4334826735,21,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,38003.12265872571,25,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,9106.060478609448,33,CERRADO_sentinel_gapfill_temporal_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,591866.5505770195,3,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,98604.81757549905,4,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,70752.44334716702,11,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,18054.140156941212,12,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,1755506.025765505,21,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,101419.40852928386,25,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,1904.1991244972235,33,CERRADO_sentinel_gapfill_temporal_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,534683.6387328627,3,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,93566.49662845682,4,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,202704.9397010073,11,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,84904.31121535224,12,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,3540363.3956195065,21,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,96150.77469129238,25,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,11113.708940288538,33,CERRADO_sentinel_gapfill_temporal_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,334748.71627313615,3,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,288340.2967347834,4,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,106140.22539165888,11,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,36196.41864746412,12,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,2098149.1493604425,21,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,16617.914375351003,25,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,121242.70801430747,33,CERRADO_sentinel_gapfill_temporal_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,284729.0835440407,3,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,1662888.167944395,4,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,47193.78274325857,11,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,123492.85433074819,12,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,1269192.7549296748,21,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,31661.358603978384,25,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,11285.414599898513,33,CERRADO_sentinel_gapfill_temporal_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
