system:index,area,class_id,file,territory,year,.geo
0_4_7,34479.66210033631,33,CERRADO_sentinel_gapfill_freq_v4,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_0,1410393.0475289358,3,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_1,3120866.075836725,4,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,53756.48675561894,11,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,308319.1135186602,12,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,1559561.5078528135,15,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,277700.6122093753,21,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,123303.88230509097,25,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_7,87295.47303537582,33,CERRADO_sentinel_gapfill_freq_v4,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,691606.997695528,3,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5446792.37613175,4,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,70157.88536668784,11,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,517467.7994231941,12,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,63874.39746887783,15,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,649313.0871370888,21,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,654687.6245186423,25,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,4161.612504840848,33,CERRADO_sentinel_gapfill_freq_v4,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,858778.9313428263,3,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,3412592.8043412846,4,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,216650.47677965186,11,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1745377.9068251306,12,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,330130.7373001633,15,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,188951.8231532442,19,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,157917.80515890673,21,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,124466.9718602558,25,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,30048.992000537673,33,CERRADO_sentinel_gapfill_freq_v4,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,2193395.2901050234,3,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,3475379.483364808,4,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3520128.936072823,11,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,255507.23377389,12,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,2446715.9672452533,15,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,178845.68374236632,19,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,251883.66708601668,21,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,176130.79566034695,25,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,158536.68219913787,33,CERRADO_sentinel_gapfill_freq_v4,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1662858.122426766,3,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,3625738.192623728,4,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,123302.72989829916,11,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,496304.2085026397,12,CERRADO_sentinel_gapfill_freq_v4,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
