system:index,area,class_id,file,territory,year,.geo
0_5_2,49314.78200968071,11,CERRADO_sentinel_gapfill_temporal_freq_v2,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,313197.7802252836,12,CERRADO_sentinel_gapfill_temporal_freq_v2,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,1705858.8537039864,21,CERRADO_sentinel_gapfill_temporal_freq_v2,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,108389.10186341747,25,CERRADO_sentinel_gapfill_temporal_freq_v2,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,86710.27962191688,33,CERRADO_sentinel_gapfill_temporal_freq_v2,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,677088.3514028983,3,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5566457.212609987,4,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,57492.122823486345,11,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,494971.94167715794,12,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,659715.2031258371,21,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,638649.46845131,25,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,3687.4801447265586,33,CERRADO_sentinel_gapfill_temporal_freq_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,856604.7744234707,3,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,3528583.8336946736,4,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,207116.0044675858,11,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1702787.263891272,12,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,628278.4636837825,21,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,111818.03392545917,25,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,29728.074668755802,33,CERRADO_sentinel_gapfill_temporal_freq_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,2171937.654235734,3,CERRADO_sentinel_gapfill_temporal_freq_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
