system:index,area,class_id,file,territory,year,.geo
0_5_1,3200127.067930041,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,53011.31187269837,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,334886.03031925653,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,1782120.6873539423,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,62035.43129491757,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,87759.0691040392,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,695809.7943089483,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5487670.231926487,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,66365.82774668281,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,548670.6335460986,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,873117.7966322282,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,422645.9903591439,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,3781.5057422393857,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,867171.1213461983,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,3433842.3809748953,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,220083.16755683225,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1762579.4158440942,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,688766.3617202549,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,62627.88349336518,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,29846.117837577105,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,2206798.7960382,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,3486749.6091668666,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3630968.8780199266,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,241335.97719432987,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,2872648.9334418997,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,53083.38901907251,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,164938.156348296,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1680705.3014854938,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,3723940.29211999,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,129575.38908383211,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,536412.7328754546,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,7463149.318799989,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,61437.83197266046,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,45812.46217246792,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,314232.2744220079,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1691590.4105458395,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,38888.740334289796,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,677085.0510994262,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,2296572.1353130704,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,49945.77760141648,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,9932.304673448187,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,644227.292966077,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,4058634.9704892514,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,46843.31314963695,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,157880.17233454075,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,1751043.278211575,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,59168.48430226628,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,114057.35103896263,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,130419.48463889668,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3904852.8281690953,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,31371.527632685873,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,497622.8240512328,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,667959.7382552155,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,92551.75414143267,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,6029.548305904613,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,315596.8763872209,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,6143598.543132769,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,178723.66886191076,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1571939.6359505833,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,2809958.6043946184,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,58399.37561398705,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,18784.719793175445,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,927050.8529816176,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1669064.2852070401,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,38915.3714817101,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,365621.7328774727,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,2711985.4559071497,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,88261.1910646202,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
