system:index,area,class_id,file,territory,year,.geo
0_6_0,793796.4368647909,3,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5174339.561546638,4,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,24359.99559924337,11,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,746983.9762182059,12,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,1304890.3465018924,21,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,49877.4591838198,25,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,3882.0692092285144,33,mapbiomas_collection70_integration_v2,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,800090.722197596,3,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,3271426.7010831293,4,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,186515.02399832627,11,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1904436.5499050075,12,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,834043.1050542726,21,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,36601.321882274664,25,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,31338.83742510441,33,mapbiomas_collection70_integration_v2,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,2129619.7041393174,3,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,3103326.841287882,4,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,3710931.139936612,11,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,74686.48124871796,12,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,3431848.823710666,21,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,29874.705885723888,25,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,176658.5949097895,33,mapbiomas_collection70_integration_v2,9,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,1617855.2802033802,3,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,3292339.860349822,4,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,84280.91125907048,11,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,309967.84260908427,12,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,8229896.887384177,21,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,47514.47210927743,25,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,59658.14353602329,33,mapbiomas_collection70_integration_v2,10,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,252154.4828712248,3,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_1,1586152.9386738427,4,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_2,34276.57928142664,11,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,644855.3894077095,12,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,2500440.732404243,21,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,33102.15334244364,25,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,10534.075111743165,33,mapbiomas_collection70_integration_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,595274.9114393942,3,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,3645017.214312625,4,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,41101.33382501842,11,mapbiomas_collection70_integration_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
