system:index,area,class_id,file,territory,year,.geo
0_4_4,921840.3157245783,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_5,90351.6939268027,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4_6,36612.612137187774,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,5,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_0,1281687.745602289,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_1,2610380.7829212616,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_2,35981.02544391089,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_3,241036.1476719306,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_4,2608389.778474659,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_5,75798.6525849894,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_6,87889.94543440247,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,6,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,683165.2779544209,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,5465435.713790457,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,36229.990521477506,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,410159.15242953907,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,1403571.7298085468,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,96005.97512286082,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,3488.015036557778,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,7,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,847226.8161478312,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,3304619.711426283,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,188046.51051085914,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,1690514.1978934768,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,8,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
